input_box_index,gt_box_index,iou
7852,1,0.1350120795667929
7853,0,0.0
7853,1,0.12321972951727886
7854,0,0.0
7854,1,0.2855179041364063
7855,0,0.0
7855,1,0.11502809267760927
7856,0,0.0
7856,1,0.26336506479533134
7857,0,0.0
7857,1,0.1227615961559158
7858,0,0.0
7858,1,0.12321972951727886
7859,0,0.0
7859,1,0.25935330455063127
7860,0,0.0
7860,1,0.11502809267760927
7861,0,0.0
7861,1,0.23703611151362258
7862,0,0.0
7862,1,0.10966237220278495
7863,0,0.0
7863,1,0.11878308160407894
7864,0,0.0
7864,1,0.23423253419874676
7865,0,0.0
7865,1,0.11502809267760927
7866,0,0.0
7866,1,0.2094683686190266
7867,0,0.0
7867,1,0.0968652797522757
7868,0,0.0
7868,1,0.10187847262773408
7869,0,0.0
7869,1,0.11308402196609087
7870,0,0.0
7870,1,0.1831025522339116
7871,0,0.0
7871,1,0.0843599850554385
7872,0,0.0
7872,1,0.08547711081522363
7873,0,0.0
7873,1,0.09093922884341488
7874,0,0.0
7874,1,0.15786173511178636
7875,0,0.0
7875,1,0.06955685339361822
7876,0,0.0
7876,1,0.06965838817847807
7877,0,0.0
7877,1,0.05409683784961221
7878,0,0.0
7878,1,0.04919190825350994
7879,0,0.0
7879,1,0.02949392157693063
7880,0,0.0
7880,1,0.0
7881,0,0.0
7881,1,0.0
7882,0,0.0
7882,1,0.0
7883,0,0.0
7883,1,0.0
7884,0,0.0
7884,1,0.0
7885,0,0.0
7885,1,0.0
7886,0,0.0
7886,1,0.0
7887,0,0.0
7887,1,0.0
7888,0,0.0
7888,1,0.0
7889,0,0.0
7889,1,0.0
7890,0,0.0
7890,1,0.0
7891,0,0.0
7891,1,0.0
7892,0,0.0
7892,1,0.0
7893,0,0.0
7893,1,0.01165641845738431
7894,0,0.0
7894,1,0.0
7895,0,0.0
7895,1,0.0
7896,0,0.0
7896,1,0.0
7897,0,0.0
7897,1,0.03037033205978332
7898,0,0.0
7898,1,0.0
7899,0,0.0
7899,1,0.00397106704212715
7900,0,0.0
7900,1,0.0
7901,0,0.0
7901,1,0.049789645140209914
7902,0,0.0
7902,1,0.0
7903,0,0.0
7903,1,0.017500694009938606
7904,0,0.0
7904,1,0.10580114637207118
7905,0,0.0
7905,1,0.0
7906,0,0.0
7906,1,0.0699550076600967
7907,0,0.0
7907,1,0.0
7908,0,0.0
7908,1,0.03139995576579851
7909,0,0.0
7909,1,0.12288146393536555
7910,0,0.0
7910,1,0.010665612183096206
7911,0,0.0
7911,1,0.09091025412585077
7912,0,0.0
7912,1,0.0
7913,0,0.0
7913,1,0.045684209952217225
7914,0,0.0
7914,1,0.14049770813906814
7915,0,0.0
7915,1,0.02774520017678615
7916,0,0.0
7916,1,0.11270272166769074
7917,0,0.0
7917,1,0.009957199288905212
7918,0,0.0
7918,1,0.06036967693546013
7919,0,0.0
7919,1,0.1586755045463583
7920,0,0.0
7920,1,0.0454119790506461
7921,0,0.0
7921,1,0.1353836070200314
7922,0,0.0
7922,1,0.03180640925010381
7923,0,0.0
7923,1,0.07547350124840232
7924,0,0.0
7924,1,0.1774421389111164
7925,0,0.0
7925,1,0.06369675959486201
7926,0,0.0
7926,1,0.15900836806958735
7927,0,0.0
7927,1,0.05462188601834109
7928,0,0.0
7928,1,0.09101381836038482
7929,0,0.0
7929,1,0.19682669383881288
7930,0,0.0
7930,1,0.08263254655782781
7931,0,0.0
7931,1,0.18363717660061202
7932,0,0.0
7932,1,0.07846917776806996
7933,0,0.0
7933,1,0.1070098273207884
7934,0,0.0
7934,1,0.2168601991726754
7935,0,0.0
7935,1,0.10225473746829858
7936,0,0.0
7936,1,0.20933543001815177
7937,0,0.0
7937,1,0.10341989858358831
7938,0,0.0
7938,1,0.12348186988812193
7939,0,0.0
7939,1,0.23757579774073115
7940,0,0.0
7940,1,0.12260134347798535
7941,0,0.0
7941,1,0.2361743312116497
7942,0,0.0
7942,1,0.12955244676075484
7943,0,0.0
7943,1,0.14045151683034904
7944,0,0.0
7944,1,0.2590089283259291
7945,0,0.0
7945,1,0.143713235123441
7946,0,0.0
7946,1,0.2642315473848801
7947,0,0.0
7947,1,0.1345673915269101
7948,0,0.0
7948,1,0.15794166216630776
7949,0,0.0
7949,1,0.28119752798410447
7950,0,0.0
7950,1,0.1514701738391828
7951,0,0.0
7951,1,0.293591960689568
7952,0,0.0
7952,1,0.1345673915269101
7953,0,0.0
7953,1,0.17597662621400162
7954,0,0.0
7954,1,0.30418225613949024
7955,0,0.0
7955,1,0.1514701738391828
7956,0,0.0
7956,1,0.32434852594182595
7957,0,0.0
7957,1,0.1345673915269101
7958,0,0.0
7958,1,0.1762525810127
7959,0,0.0
7959,1,0.3280067432425659
7960,0,0.0
7960,1,0.1514701738391828
7961,0,0.0
7961,1,0.35660325367754653
7962,0,0.0
7962,1,0.1345673915269101
7963,0,0.0
7963,1,0.1762525810127
7964,0,0.0
7964,1,0.3527178671895789
7965,0,0.0
7965,1,0.1514701738391828
7966,0,0.0
7966,1,0.3904683404487332
7967,0,0.0
7967,1,0.1345673915269101
7968,0,0.0
7968,1,0.1762525810127
7969,0,0.0
7969,1,0.37836606118836535
7970,0,0.0
7970,1,0.1514701738391828
7971,0,0.0
7971,1,0.40301411430882866
7972,0,0.0
7972,1,0.1345673915269101
7973,0,0.0
7973,1,0.1762525810127
7974,0,0.0
7974,1,0.4050056573247919
7975,0,0.0
7975,1,0.1514701738391828
7976,0,0.0
7976,1,0.40301411430882866
7977,0,0.0
7977,1,0.1345673915269101
7978,0,0.0
7978,1,0.17625258101270003
7979,0,0.0
7979,1,0.43269527075489433
7980,0,0.0
7980,1,0.1514701738391828
7981,0,0.0
7981,1,0.40301411430882866
7982,0,0.0
7982,1,0.1345673915269101
7983,0,0.0
7983,1,0.17625258101270003
7984,0,0.0
7984,1,0.45192166013279794
7985,0,0.0
7985,1,0.1514701738391828
7986,0,0.0
7986,1,0.40301411430882866
7987,0,0.0
7987,1,0.1345673915269101
7988,0,0.0
7988,1,0.17625258101270003
7989,0,0.0
7989,1,0.45192166013279794
7990,0,0.0
7990,1,0.1514701738391828
7991,0,0.0
7991,1,0.40301411430882866
7992,0,0.0
7992,1,0.1345673915269101
7993,0,0.0
7993,1,0.17625258101270003
7994,0,0.0
7994,1,0.45192166013279794
7995,0,0.0
7995,1,0.1514701738391828
7996,0,0.0
7996,1,0.40301411430882866
7997,0,0.0
7997,1,0.1345673915269101
7998,0,0.0
7998,1,0.17625258101270003
7999,0,0.0
7999,1,0.45192166013279794
8000,0,0.0
8000,1,0.1514701738391828
8001,0,0.0
8001,1,0.40301411430882866
8002,0,0.0
8002,1,0.1345673915269101
8003,0,0.0
8003,1,0.17625258101270003
8004,0,0.0
8004,1,0.45192166013279794
8005,0,0.0
8005,1,0.1514701738391828
8006,0,0.0
8006,1,0.40301411430882866
8007,0,0.0
8007,1,0.1345673915269101
8008,0,0.0
8008,1,0.17625258101270003
8009,0,0.0
8009,1,0.45192166013279794
8010,0,0.0
8010,1,0.1514701738391828
8011,0,0.0
8011,1,0.40301411430882866
8012,0,0.0
8012,1,0.1345673915269101
8013,0,0.0
8013,1,0.17625258101270003
8014,0,0.0
8014,1,0.45192166013279794
8015,0,0.0
8015,1,0.1514701738391828
8016,0,0.0
8016,1,0.40301411430882866
8017,0,0.0
8017,1,0.1345673915269101
8018,0,0.0
8018,1,0.17625258101270003
8019,0,0.0
8019,1,0.4355454482858698
8020,0,0.0
8020,1,0.1514701738391828
8021,0,0.0
8021,1,0.40301411430882866
8022,0,0.0
8022,1,0.1345673915269101
8023,0,0.0
8023,1,0.17625258101270003
8024,0,0.0
8024,1,0.4077466236858055
8025,0,0.0
8025,1,0.1514701738391828
8026,0,0.0
8026,1,0.40301411430882866
8027,0,0.0
8027,1,0.1345673915269101
8028,0,0.0
8028,1,0.17625258101270003
8029,0,0.0
8029,1,0.3810039752207271
8030,0,0.0
8030,1,0.1514701738391828
8031,0,0.0
8031,1,0.40301411430882866
8032,0,0.0
8032,1,0.1345673915269101
8033,0,0.0
8033,1,0.17625258101270003
8034,0,0.0
8034,1,0.35525843319737804
8035,0,0.0
8035,1,0.1514701738391828
8036,0,0.0
8036,1,0.3939740033988445
8037,0,0.0
8037,1,0.1345673915269101
8038,0,0.0
8038,1,0.17625258101270008
8039,0,0.0
8039,1,0.3304552521643135
8040,0,0.0
8040,1,0.1514701738391828
8041,0,0.0
8041,1,0.3599400291993284
8042,0,0.0
8042,1,0.1345673915269101
8043,0,0.0
8043,1,0.17625258101270008
8044,0,0.0
8044,1,0.1514701738391828
8045,0,0.0
8045,1,0.3275283308105699
8046,0,0.0
8046,1,0.1345673915269101
8047,0,0.0
8047,1,0.15973346792202125
8048,0,0.0
8048,1,0.1514701738391828
8049,0,0.0
8049,1,0.29662561635400164
8050,0,0.0
8050,1,0.1345673915269101
8051,0,0.0
8051,1,0.14218956204891092
8052,0,0.0
8052,1,0.14588422839979667
8053,0,0.0
8053,1,0.2671289029809796
8054,0,0.0
8054,1,0.1345673915269101
8055,0,0.0
8055,1,0.1251685382767151
8056,0,0.0
8056,1,0.12469285414110136
8057,0,0.0
8057,1,0.13225392160340205
8058,0,0.0
8058,1,0.10864736371879893
8059,0,0.0
8059,1,0.10427105186548777
8060,0,0.0
8060,1,0.10599767781304147
8061,0,0.0
8061,1,0.08457764828051584
8062,0,0.0
8062,1,0.0809315665887504
8063,0,0.0
8063,1,0.06557435574466093
8064,0,0.0
8064,1,0.05697646243231589
8065,0,0.0
8065,1,0.034060101941344526
8066,0,0.0
8066,1,0.0
8067,0,0.0
8067,1,0.0
8068,0,0.0
8068,1,0.0
8069,0,0.0
8069,1,0.0
8070,0,0.0
8070,1,0.0
8071,0,0.0
8071,1,0.0
8072,0,0.0
8072,1,0.0
8073,0,0.0
8073,1,0.0
8074,0,0.0
8074,1,0.0
8075,0,0.0
8075,1,0.0
8076,0,0.0
8076,1,0.0
8077,0,0.0
8077,1,0.0
8078,0,0.0
8078,1,0.0
8079,0,0.0
8079,1,0.011966978583483024
8080,0,0.0
8080,1,0.0
8081,0,0.0
8081,1,0.0
8082,0,0.0
8082,1,0.0
8083,0,0.0
8083,1,0.03119485833988523
8084,0,0.0
8084,1,0.0
8085,0,0.0
8085,1,0.0046340088092388845
8086,0,0.0
8086,1,0.0
8087,0,0.0
8087,1,0.05116756895942857
8088,0,0.0
8088,1,0.0
8089,0,0.0
8089,1,0.020468360563865452
8090,0,0.0
8090,1,0.12124927513058938
8091,0,0.0
8091,1,0.0
8092,0,0.0
8092,1,0.07192924404220347
8093,0,0.0
8093,1,0.0
8094,0,0.0
8094,1,0.03680984577813762
8095,0,0.0
8095,1,0.14114182377314757
8096,0,0.0
8096,1,0.012458679239314405
8097,0,0.0
8097,1,0.09352757418451223
8098,0,0.0
8098,1,0.0
8099,0,0.0
8099,1,0.053683224213404004
8100,0,0.0
8100,1,0.16175296518765603
8101,0,0.0
8101,1,0.03250197055446225
8102,0,0.0
8102,1,0.11601417269779389
8103,0,0.0
8103,1,0.011268453787359934
8104,0,0.0
8104,1,0.07111489408923716
8105,0,0.0
8105,1,0.18312235295292864
8106,0,0.0
8106,1,0.053354869482777366
8107,0,0.0
8107,1,0.1394449873973529
8108,0,0.0
8108,1,0.03609780660231252
8109,0,0.0
8109,1,0.0891330298929391
8110,0,0.0
8110,1,0.2052926128852571
8111,0,0.0
8111,1,0.07506744081313513
8112,0,0.0
8112,1,0.16388076537676802
8113,0,0.0
8113,1,0.06217710330250175
8114,0,0.0
8114,1,0.1077677343362961
8115,0,0.0
8115,1,0.228309626836846
8116,0,0.0
8116,1,0.09769396411041043
8117,0,0.0
8117,1,0.18938757889636668
8118,0,0.0
8118,1,0.08960316683856294
8119,0,0.0
8119,1,0.12705120618346094
8120,0,0.0
8120,1,0.2522228496448563
8121,0,0.0
8121,1,0.12129338678474635
8122,0,0.0
8122,1,0.21603742197116935
8123,0,0.0
8123,1,0.11848308532557708
8124,0,0.0
8124,1,0.14701792591816076
8125,0,0.0
8125,1,0.2770856638384813
8126,0,0.0
8126,1,0.14592983688837605
8127,0,0.0
8127,1,0.24390888900128263
8128,0,0.0
8128,1,0.14893560947219706
8129,0,0.0
8129,1,0.16770486150240774
8130,0,0.0
8130,1,0.3029557774581455
8131,0,0.0
8131,1,0.17167320503247427
8132,0,0.0
8132,1,0.2730879489163464
8133,0,0.0
8133,1,0.15480370197810622
8134,0,0.0
8134,1,0.1891516968098078
8135,0,0.0
8135,1,0.3298956712265256
8136,0,0.0
8136,1,0.18117835330521473
8137,0,0.0
8137,1,0.30366883089445673
8138,0,0.0
8138,1,0.15480370197810622
8139,0,0.0
8139,1,0.21140108570320912
8140,0,0.0
8140,1,0.3579731023649781
8141,0,0.0
8141,1,0.18117835330521473
8142,0,0.0
8142,1,0.3357550408782477
8143,0,0.0
8143,1,0.15480370197810622
8144,0,0.0
8144,1,0.2117425929792579
8145,0,0.0
8145,1,0.3872616736074151
8146,0,0.0
8146,1,0.18117835330521473
8147,0,0.0
8147,1,0.36946053199122963
8148,0,0.0
8148,1,0.15480370197810622
8149,0,0.0
8149,1,0.2117425929792579
8150,0,0.0
8150,1,0.41784147747178757
8151,0,0.0
8151,1,0.18117835330521473
8152,0,0.0
8152,1,0.40491105674194383
8153,0,0.0
8153,1,0.15480370197810622
8154,0,0.0
8154,1,0.2117425929792579
8155,0,0.0
8155,1,0.44979982766339993
8156,0,0.0
8156,1,0.18117835330521473
8157,0,0.0
8157,1,0.4180603966723504
8158,0,0.0
8158,1,0.15480370197810622
8159,0,0.0
8159,1,0.2117425929792579
8160,0,0.0
8160,1,0.48323209167482184
8161,0,0.0
8161,1,0.18117835330521473
8162,0,0.0
8162,1,0.4180603966723504
8163,0,0.0
8163,1,0.15480370197810622
8164,0,0.0
8164,1,0.21174259297925793
8165,0,0.0
8165,1,0.5182426413030756
8166,0,0.0
8166,1,0.18117835330521473
8167,0,0.0
8167,1,0.4180603966723504
8168,0,0.0
8168,1,0.15480370197810622
8169,0,0.0
8169,1,0.21174259297925793
8170,0,0.0
8170,1,0.5427101574684583
8171,0,0.0
8171,1,0.18117835330521473
8172,0,0.0
8172,1,0.4180603966723504
8173,0,0.0
8173,1,0.15480370197810622
8174,0,0.0
8174,1,0.21174259297925793
8175,0,0.0
8175,1,0.5427101574684583
8176,0,0.0
8176,1,0.18117835330521473
8177,0,0.0
8177,1,0.4180603966723504
8178,0,0.0
8178,1,0.15480370197810622
8179,0,0.0
8179,1,0.21174259297925793
8180,0,0.0
8180,1,0.5427101574684583
8181,0,0.0
8181,1,0.18117835330521473
8182,0,0.0
8182,1,0.4180603966723504
8183,0,0.0
8183,1,0.15480370197810622
8184,0,0.0
8184,1,0.21174259297925793
8185,0,0.0
8185,1,0.5427101574684583
8186,0,0.0
8186,1,0.18117835330521473
8187,0,0.0
8187,1,0.4180603966723504
8188,0,0.0
8188,1,0.15480370197810622
8189,0,0.0
8189,1,0.21174259297925793
8190,0,0.0
8190,1,0.5427101574684583
8191,0,0.0
8191,1,0.18117835330521473
8192,0,0.0
8192,1,0.4180603966723504
8193,0,0.0
8193,1,0.15480370197810622
8194,0,0.0
8194,1,0.21174259297925793
8195,0,0.0
8195,1,0.5427101574684583
8196,0,0.0
8196,1,0.18117835330521473
8197,0,0.0
8197,1,0.4180603966723504
8198,0,0.0
8198,1,0.15480370197810622
8199,0,0.0
8199,1,0.21174259297925793
8200,0,0.0
8200,1,0.5427101574684583
8201,0,0.0
8201,1,0.18117835330521473
8202,0,0.0
8202,1,0.4180603966723504
8203,0,0.0
8203,1,0.15480370197810622
8204,0,0.0
8204,1,0.21174259297925793
8205,0,0.0
8205,1,0.5218615790644243
8206,0,0.0
8206,1,0.18117835330521473
8207,0,0.0
8207,1,0.4180603966723504
8208,0,0.0
8208,1,0.15480370197810622
8209,0,0.0
8209,1,0.21174259297925793
8210,0,0.0
8210,1,0.486685859189992
8211,0,0.0
8211,1,0.18117835330521473
8212,0,0.0
8212,1,0.4180603966723504
8213,0,0.0
8213,1,0.15480370197810622
8214,0,0.0
8214,1,0.21174259297925793
8215,0,0.0
8215,1,0.45309947987859933
8216,0,0.0
8216,1,0.18117835330521473
8217,0,0.0
8217,1,0.4180603966723504
8218,0,0.0
8218,1,0.15480370197810622
8219,0,0.0
8219,1,0.21174259297925793
8220,0,0.0
8220,1,0.42099710434847765
8221,0,0.0
8221,1,0.18117835330521473
8222,0,0.0
8222,1,0.4085844903564876
8223,0,0.0
8223,1,0.15480370197810622
8224,0,0.0
8224,1,0.21174259297925804
8225,0,0.0
8225,1,0.3902825031615188
8226,0,0.0
8226,1,0.18117835330521473
8227,0,0.0
8227,1,0.37295068866373265
8228,0,0.0
8228,1,0.15480370197810622
8229,0,0.0
8229,1,0.21174259297925804
8230,0,0.0
8230,1,0.18117835330521473
8231,0,0.0
8231,1,0.33907530234359695
8232,0,0.0
8232,1,0.15480370197810622
8233,0,0.0
8233,1,0.19135608391198594
8234,0,0.0
8234,1,0.18117835330521473
8235,0,0.0
8235,1,0.30683130716518653
8236,0,0.0
8236,1,0.15480370197810622
8237,0,0.0
8237,1,0.1698303805370608
8238,0,0.0
8238,1,0.17433095422219672
8239,0,0.0
8239,1,0.2761036258415349
8240,0,0.0
8240,1,0.15480370197810622
8241,0,0.0
8241,1,0.1490687349798752
8242,0,0.0
8242,1,0.1484719531501643
8243,0,0.0
8243,1,0.15209569308988957
8244,0,0.0
8244,1,0.12903117612375087
8245,0,0.0
8245,1,0.12372725558232914
8246,0,0.0
8246,1,0.12147765468727
8247,0,0.0
8247,1,0.10002635509553423
8248,0,0.0
8248,1,0.09244489300996796
8249,0,0.0
8249,1,0.07730457069703428
8250,0,0.0
8250,1,0.06487739620749333
8251,0,0.0
8251,1,0.03866696810687782
8252,0,0.0
8252,1,0.0
8253,0,0.0
8253,1,0.0
8254,0,0.0
8254,1,0.0
8255,0,0.0
8255,1,0.0
8256,0,0.0
8256,1,0.0
8257,0,0.0
8257,1,0.0
8258,0,0.0
8258,1,0.0
8259,0,0.0
8259,1,0.0
8260,0,0.0
8260,1,0.0
8261,0,0.0
8261,1,0.0
8262,0,0.0
8262,1,0.0
8263,0,0.0
8263,1,0.0
8264,0,0.0
8264,1,0.0
8265,0,0.0
8265,1,0.011966978583483024
8266,0,0.0
8266,1,0.0
8267,0,0.0
8267,1,0.0
8268,0,0.0
8268,1,0.0
8269,0,0.0
8269,1,0.03119485833988523
8270,0,0.0
8270,1,0.0
8271,0,0.0
8271,1,0.0046340088092388845
8272,0,0.0
8272,1,0.0
8273,0,0.0
8273,1,0.05116756895942857
8274,0,0.0
8274,1,0.0
8275,0,0.0
8275,1,0.020468360563865452
8276,0,0.0
8276,1,0.13713514226976908
8277,0,0.0
8277,1,0.0
8278,0,0.0
8278,1,0.07192924404220347
8279,0,0.0
8279,1,0.0
8280,0,0.0
8280,1,0.03680984577813762
8281,0,0.0
8281,1,0.1600059032758326
8282,0,0.0
8282,1,0.014217818233667844
8283,0,0.0
8283,1,0.09352757418451223
8284,0,0.0
8284,1,0.0
8285,0,0.0
8285,1,0.053683224213404004
8286,0,0.0
8286,1,0.18381552891365124
8287,0,0.0
8287,1,0.03719514918231159
8288,0,0.0
8288,1,0.11601417269779389
8289,0,0.0
8289,1,0.01258311758591366
8290,0,0.0
8290,1,0.07111489408923716
8291,0,0.0
8291,1,0.20862304247659413
8292,0,0.0
8292,1,0.061237726646398954
8293,0,0.0
8293,1,0.1394449873973529
8294,0,0.0
8294,1,0.040425049837104536
8295,0,0.0
8295,1,0.0891330298929391
8296,0,0.0
8296,1,0.23449252061790862
8297,0,0.0
8297,1,0.08642138699820248
8298,0,0.0
8298,1,0.16388076537676802
8299,0,0.0
8299,1,0.0698413514820492
8300,0,0.0
8300,1,0.1077677343362961
8301,0,0.0
8301,1,0.2614936459923981
8302,0,0.0
8302,1,0.1128293401149256
8303,0,0.0
8303,1,0.18938757889636668
8304,0,0.0
8304,1,0.10096944603484694
8305,0,0.0
8305,1,0.12705120618346094
8306,0,0.0
8306,1,0.2897023340449503
8307,0,0.0
8307,1,0.14055308785372522
8308,0,0.0
8308,1,0.21603742197116935
8309,0,0.0
8309,1,0.1339632302070348
8310,0,0.0
8310,1,0.14701792591816076
8311,0,0.0
8311,1,0.31920144581754106
8312,0,0.0
8312,1,0.16969348332539944
8313,0,0.0
8313,1,0.24390888900128263
8314,0,0.0
8314,1,0.16899561850265807
8315,0,0.0
8315,1,0.16770486150240774
8316,0,0.0
8316,1,0.3500816008694892
8317,0,0.0
8317,1,0.20036195680817787
8318,0,0.0
8318,1,0.2730879489163464
8319,0,0.0
8319,1,0.17577499733214086
8320,0,0.0
8320,1,0.1891516968098078
8321,0,0.0
8321,1,0.38244210710847015
8322,0,0.0
8322,1,0.2117425929792578
8323,0,0.0
8323,1,0.30366883089445673
8324,0,0.0
8324,1,0.17577499733214086
8325,0,0.0
8325,1,0.21140108570320912
8326,0,0.0
8326,1,0.41639202762989735
8327,0,0.0
8327,1,0.2117425929792578
8328,0,0.0
8328,1,0.3357550408782477
8329,0,0.0
8329,1,0.17577499733214086
8330,0,0.0
8330,1,0.2117425929792579
8331,0,0.0
8331,1,0.4520514087101259
8332,0,0.0
8332,1,0.2117425929792578
8333,0,0.0
8333,1,0.36946053199122963
8334,0,0.0
8334,1,0.17577499733214086
8335,0,0.0
8335,1,0.2117425929792579
8336,0,0.0
8336,1,0.4895526980876669
8337,0,0.0
8337,1,0.2117425929792578
8338,0,0.0
8338,1,0.40491105674194383
8339,0,0.0
8339,1,0.17577499733214086
8340,0,0.0
8340,1,0.2117425929792579
8341,0,0.0
8341,1,0.5290423888456293
8342,0,0.0
8342,1,0.2117425929792578
8343,0,0.0
8343,1,0.4180603966723504
8344,0,0.0
8344,1,0.17577499733214086
8345,0,0.0
8345,1,0.2117425929792579
8346,0,0.0
8346,1,0.5706829319021152
8347,0,0.0
8347,1,0.2117425929792578
8348,0,0.0
8348,1,0.4180603966723504
8349,0,0.0
8349,1,0.17577499733214086
8350,0,0.0
8350,1,0.21174259297925793
8351,0,0.0
8351,1,0.6146549697472458
8352,0,0.0
8352,1,0.2117425929792578
8353,0,0.0
8353,1,0.4180603966723504
8354,0,0.0
8354,1,0.17577499733214086
8355,0,0.0
8355,1,0.21174259297925793
8356,0,0.0
8356,1,0.645609962461231
8357,0,0.0
8357,1,0.2117425929792578
8358,0,0.0
8358,1,0.4180603966723504
8359,0,0.0
8359,1,0.17577499733214086
8360,0,0.0
8360,1,0.21174259297925793
8361,0,0.0
8361,1,0.645609962461231
8362,0,0.0
8362,1,0.2117425929792578
8363,0,0.0
8363,1,0.4180603966723504
8364,0,0.0
8364,1,0.17577499733214086
8365,0,0.0
8365,1,0.21174259297925793
8366,0,0.0
8366,1,0.645609962461231
8367,0,0.0
8367,1,0.2117425929792578
8368,0,0.0
8368,1,0.4180603966723504
8369,0,0.0
8369,1,0.17577499733214086
8370,0,0.0
8370,1,0.21174259297925793
8371,0,0.0
8371,1,0.645609962461231
8372,0,0.0
8372,1,0.2117425929792578
8373,0,0.0
8373,1,0.4180603966723504
8374,0,0.0
8374,1,0.17577499733214086
8375,0,0.0
8375,1,0.21174259297925793
8376,0,0.0
8376,1,0.645609962461231
8377,0,0.0
8377,1,0.2117425929792578
8378,0,0.0
8378,1,0.4180603966723504
8379,0,0.0
8379,1,0.17577499733214086
8380,0,0.0
8380,1,0.21174259297925793
8381,0,0.0
8381,1,0.645609962461231
8382,0,0.0
8382,1,0.2117425929792578
8383,0,0.0
8383,1,0.4180603966723504
8384,0,0.0
8384,1,0.17577499733214086
8385,0,0.0
8385,1,0.21174259297925793
8386,0,0.0
8386,1,0.645609962461231
8387,0,0.0
8387,1,0.2117425929792578
8388,0,0.0
8388,1,0.4180603966723504
8389,0,0.0
8389,1,0.17577499733214086
8390,0,0.0
8390,1,0.21174259297925793
8391,0,0.0
8391,1,0.6192217545222704
8392,0,0.0
8392,1,0.2117425929792578
8393,0,0.0
8393,1,0.4180603966723504
8394,0,0.0
8394,1,0.17577499733214086
8395,0,0.0
8395,1,0.21174259297925793
8396,0,0.0
8396,1,0.5750040354758258
8397,0,0.0
8397,1,0.2117425929792578
8398,0,0.0
8398,1,0.4180603966723504
8399,0,0.0
8399,1,0.17577499733214086
8400,0,0.0
8400,1,0.21174259297925793
8401,0,0.0
8401,1,0.533137116333721
8402,0,0.0
8402,1,0.2117425929792578
8403,0,0.0
8403,1,0.4180603966723504
8404,0,0.0
8404,1,0.17577499733214086
8405,0,0.0
8405,1,0.21174259297925793
8406,0,0.0
8406,1,0.493438383729256
8407,0,0.0
8407,1,0.2117425929792578
8408,0,0.0
8408,1,0.4085844903564876
8409,0,0.0
8409,1,0.17577499733214086
8410,0,0.0
8410,1,0.21174259297925804
8411,0,0.0
8411,1,0.45574366110646153
8412,0,0.0
8412,1,0.2117425929792578
8413,0,0.0
8413,1,0.37295068866373265
8414,0,0.0
8414,1,0.17577499733214086
8415,0,0.0
8415,1,0.21174259297925804
8416,0,0.0
8416,1,0.2117425929792578
8417,0,0.0
8417,1,0.33907530234359695
8418,0,0.0
8418,1,0.17577499733214086
8419,0,0.0
8419,1,0.19135608391198594
8420,0,0.0
8420,1,0.2117425929792578
8421,0,0.0
8421,1,0.30683130716518653
8422,0,0.0
8422,1,0.17577499733214086
8423,0,0.0
8423,1,0.1698303805370608
8424,0,0.0
8424,1,0.20354100510993814
8425,0,0.0
8425,1,0.2761036258415349
8426,0,0.0
8426,1,0.17577499733214086
8427,0,0.0
8427,1,0.1490687349798752
8428,0,0.0
8428,1,0.17271195730186248
8429,0,0.0
8429,1,0.172645288372945
8430,0,0.0
8430,1,0.12903117612375087
8431,0,0.0
8431,1,0.14342285318653247
8432,0,0.0
8432,1,0.13739711032249494
8433,0,0.0
8433,1,0.11556112155433025
8434,0,0.0
8434,1,0.10420612372214047
8435,0,0.0
8435,1,0.08902490226918072
8436,0,0.0
8436,1,0.07289733905840368
8437,0,0.0
8437,1,0.04331506628787249
8438,0,0.0
8438,1,0.0
8439,0,0.0
8439,1,0.0
8440,0,0.0
8440,1,0.0
8441,0,0.0
8441,1,0.0
8442,0,0.0
8442,1,0.0
8443,0,0.0
8443,1,0.0
8444,0,0.0
8444,1,0.0
8445,0,0.0
8445,1,0.0
8446,0,0.0
8446,1,0.0
8447,0,0.0
8447,1,0.0
8448,0,0.0
8448,1,0.0
8449,0,0.0
8449,1,0.0
8450,0,0.0
8450,1,0.0
8451,0,0.0
8451,1,0.0
8452,0,0.0
8452,1,0.0
8453,0,0.0
8453,1,0.0
8454,0,0.0
8454,1,0.0
8455,0,0.0
8455,1,0.0046340088092388845
8456,0,0.0
8456,1,0.0
8457,0,0.0
8457,1,0.0
8458,0,0.0
8458,1,0.020468360563865452
8459,0,0.0
8459,1,0.14699951300761205
8460,0,0.0
8460,1,0.0
8461,0,0.0
8461,1,0.0
8462,0,0.0
8462,1,0.03680984577813762
8463,0,0.0
8463,1,0.17176390482197737
8464,0,0.0
8464,1,0.014217818233667844
8465,0,0.0
8465,1,0.0
8466,0,0.0
8466,1,0.053683224213404004
8467,0,0.0
8467,1,0.19762124960199812
